CustomerID,Gender,Age,Tenure_Months,MonthlyCharges,TotalCharges,ContractType,InternetService,PaymentMethod,SupportTickets,SatisfactionScore,Churn
CUST108465,Male,55,70,116.88,8181.6,One Year,No Internet,Electronic Check,0,1,Yes
CUST108466,Male,29,16,82.06,1312.96,One Year,Fiber Optic,Bank Transfer,4,5,No
CUST108467,Male,36,46,41.07,1889.22,One Year,DSL,Mailed Check,3,9,Yes
CUST108468,Female,27,59,100.17,5910.03,One Year,DSL,Mailed Check,4,4,No
CUST108469,Male,18,38,136.68,5193.84,Month-to-Month,Fiber Optic,Mailed Check,0,2,Yes
CUST108470,Female,34,18,141.07,2539.26,Month-to-Month,Fiber Optic,Bank Transfer,9,7,No
CUST108471,Female,33,12,116.99,1403.88,Two Year,Fiber Optic,Electronic Check,6,8,No
CUST108472,Male,26,54,54.28,2931.12,Month-to-Month,Fiber Optic,Electronic Check,9,2,No
CUST108473,Male,74,47,133.14,6257.58,Month-to-Month,No Internet,Electronic Check,8,10,Yes
CUST108474,Male,70,1,135.55,135.55,Month-to-Month,Fiber Optic,Credit Card,4,9,No
CUST108475,Male,26,15,67.74,1016.1,Month-to-Month,DSL,Mailed Check,2,10,No
CUST108476,Female,72,21,43.79,919.59,One Year,DSL,Electronic Check,8,8,No
CUST108477,Female,26,1,133.71,133.71,Month-to-Month,No Internet,Electronic Check,5,4,No
CUST108478,Male,29,67,135.06,9049.02,Month-to-Month,DSL,Bank Transfer,5,4,No
CUST108479,Female,72,12,33.12,397.44,Two Year,DSL,Electronic Check,9,5,No
CUST108480,Female,58,28,145.71,4079.88,One Year,Fiber Optic,Mailed Check,9,1,No
CUST108481,Female,32,39,89.3,3482.7,Month-to-Month,DSL,Electronic Check,2,7,No
CUST108482,Male,19,37,149.18,5519.66,Month-to-Month,Fiber Optic,Bank Transfer,0,4,No
CUST108483,Female,28,60,77.85,4671.0,Two Year,DSL,Mailed Check,3,1,Yes
CUST108484,Male,28,31,89.33,2769.23,Two Year,Fiber Optic,Credit Card,3,4,No
CUST108485,Male,25,58,54.59,3166.22,Month-to-Month,DSL,Electronic Check,2,4,No
CUST108486,Female,72,11,136.86,1505.46,One Year,DSL,Electronic Check,4,1,No
CUST108487,Female,49,29,77.68,2252.72,Month-to-Month,Fiber Optic,Electronic Check,8,9,Yes
CUST108488,Male,23,13,125.9,1636.7,One Year,Fiber Optic,Electronic Check,8,8,No
CUST108489,Female,70,51,30.37,1548.87,Month-to-Month,DSL,Bank Transfer,7,9,No
CUST108490,Female,37,54,122.47,6613.38,Two Year,No Internet,Bank Transfer,9,7,Yes
CUST108491,Male,56,19,83.73,1590.87,Month-to-Month,Fiber Optic,Mailed Check,5,5,No
CUST108492,Male,52,58,20.7,1200.6,One Year,Fiber Optic,Bank Transfer,3,7,No
CUST108493,Male,25,36,49.41,1778.76,Month-to-Month,Fiber Optic,Electronic Check,1,2,No
CUST108494,Male,67,28,45.18,1265.04,Month-to-Month,Fiber Optic,Mailed Check,9,10,No
CUST108495,Female,66,68,117.73,8005.64,Month-to-Month,DSL,Credit Card,2,7,No
CUST108496,Female,60,3,82.04,246.12,Month-to-Month,DSL,Mailed Check,8,4,Yes
CUST108497,Male,51,41,40.76,1671.16,Month-to-Month,Fiber Optic,Electronic Check,0,5,No
CUST108498,Male,74,35,53.38,1868.3,Two Year,No Internet,Electronic Check,6,7,Yes
CUST108499,Male,70,50,85.53,4276.5,One Year,Fiber Optic,Credit Card,9,2,Yes
CUST108500,Female,73,30,22.55,676.5,One Year,Fiber Optic,Electronic Check,5,5,No
CUST108501,Male,36,70,75.14,5259.8,Two Year,Fiber Optic,Mailed Check,1,2,No
CUST108502,Female,24,54,108.15,5840.1,Month-to-Month,Fiber Optic,Bank Transfer,4,10,No
CUST108503,Male,48,71,87.31,6199.01,Two Year,Fiber Optic,Bank Transfer,1,6,No
CUST108504,Male,35,51,97.75,4985.25,Two Year,Fiber Optic,Mailed Check,8,10,No
CUST108505,Male,57,28,62.46,1748.88,Month-to-Month,DSL,Mailed Check,4,8,Yes
CUST108506,Female,31,64,43.8,2803.2,Two Year,Fiber Optic,Mailed Check,5,7,Yes
CUST108507,Female,56,21,125.27,2630.67,Month-to-Month,Fiber Optic,Credit Card,3,5,No
CUST108508,Female,70,27,137.73,3718.71,Month-to-Month,DSL,Bank Transfer,0,3,No
CUST108509,Male,53,27,86.4,2332.8,Month-to-Month,DSL,Credit Card,2,4,No
CUST108510,Female,34,50,59.66,2983.0,Two Year,Fiber Optic,Credit Card,4,2,No
CUST108511,Female,54,29,86.46,2507.34,One Year,Fiber Optic,Electronic Check,2,6,No
CUST108512,Male,61,39,134.27,5236.53,One Year,Fiber Optic,Bank Transfer,7,8,No
CUST108513,Male,26,57,109.88,6263.16,Month-to-Month,Fiber Optic,Credit Card,1,8,Yes
CUST108514,Female,37,37,131.62,4869.94,Month-to-Month,Fiber Optic,Mailed Check,1,9,No
CUST108515,Female,62,64,62.69,4012.16,Two Year,Fiber Optic,Mailed Check,0,5,Yes
CUST108516,Female,74,48,112.56,5402.88,Month-to-Month,Fiber Optic,Mailed Check,0,10,No
CUST108517,Female,45,22,104.9,2307.8,Month-to-Month,DSL,Electronic Check,3,6,No
CUST108518,Male,67,30,94.31,2829.3,Month-to-Month,Fiber Optic,Credit Card,7,2,No
CUST108519,Male,37,28,88.67,2482.76,Month-to-Month,DSL,Bank Transfer,7,10,No
CUST108520,Male,58,23,91.63,2107.49,One Year,Fiber Optic,Bank Transfer,7,4,No
CUST108521,Female,53,4,130.46,521.84,One Year,Fiber Optic,Electronic Check,0,3,Yes
CUST108522,Female,70,3,139.08,417.24,Month-to-Month,DSL,Mailed Check,0,9,Yes
CUST108523,Male,44,61,34.67,2114.87,Month-to-Month,Fiber Optic,Mailed Check,6,6,Yes
CUST108524,Male,25,4,93.94,375.76,Month-to-Month,Fiber Optic,Credit Card,6,6,No
CUST108525,Female,49,65,139.39,9060.35,Month-to-Month,No Internet,Bank Transfer,9,4,No
CUST108526,Female,18,12,37.52,450.24,Two Year,No Internet,Bank Transfer,4,6,Yes
CUST108527,Male,34,13,73.67,957.71,Month-to-Month,DSL,Mailed Check,7,1,No
CUST108528,Male,74,34,31.58,1073.72,Month-to-Month,Fiber Optic,Mailed Check,5,9,Yes
CUST108529,Male,26,59,34.75,2050.25,Month-to-Month,DSL,Bank Transfer,0,3,No
CUST108530,Female,37,31,137.53,4263.43,Month-to-Month,Fiber Optic,Bank Transfer,6,5,No
CUST108531,Female,62,71,78.0,5538.0,One Year,Fiber Optic,Bank Transfer,7,7,No
CUST108532,Female,49,13,109.54,1424.02,Month-to-Month,Fiber Optic,Credit Card,7,2,No
CUST108533,Female,19,54,38.06,2055.24,Month-to-Month,DSL,Credit Card,9,4,Yes
CUST108534,Female,49,2,22.85,45.7,Month-to-Month,No Internet,Mailed Check,8,6,No
CUST108535,Female,62,33,135.76,4480.08,One Year,DSL,Electronic Check,2,1,No
CUST108536,Male,26,50,94.69,4734.5,Two Year,No Internet,Mailed Check,1,6,Yes
CUST108537,Male,47,7,22.6,158.2,Month-to-Month,Fiber Optic,Bank Transfer,7,5,No
CUST108538,Female,37,18,149.0,2682.0,Two Year,DSL,Electronic Check,3,2,Yes
CUST108539,Male,55,51,83.99,4283.49,One Year,No Internet,Credit Card,1,6,No
CUST108540,Female,18,8,81.86,654.88,Month-to-Month,DSL,Mailed Check,1,5,Yes
CUST108541,Male,74,55,100.72,5539.6,One Year,Fiber Optic,Credit Card,1,1,No
CUST108542,Female,22,43,21.03,904.29,Month-to-Month,No Internet,Electronic Check,4,6,No
CUST108543,Male,52,59,93.99,5545.41,Two Year,DSL,Credit Card,7,7,No
CUST108544,Male,53,30,101.83,3054.9,Month-to-Month,Fiber Optic,Bank Transfer,8,9,No
CUST108545,Female,18,59,58.6,3457.4,One Year,Fiber Optic,Bank Transfer,5,2,No
CUST108546,Female,31,9,114.49,1030.41,Two Year,Fiber Optic,Credit Card,7,6,No
CUST108547,Male,26,68,69.07,4696.76,Month-to-Month,DSL,Mailed Check,5,6,No
CUST108548,Male,47,39,113.31,4419.09,Month-to-Month,Fiber Optic,Bank Transfer,0,1,No
CUST108549,Female,41,11,38.7,425.7,One Year,Fiber Optic,Electronic Check,8,8,No
CUST108550,Male,21,2,138.78,277.56,One Year,No Internet,Mailed Check,9,5,No
CUST108551,Female,67,23,134.33,3089.59,Two Year,No Internet,Credit Card,6,2,No
CUST108552,Female,31,63,39.58,2493.54,Month-to-Month,DSL,Electronic Check,1,5,No
CUST108553,Male,42,22,142.0,3124.0,Month-to-Month,DSL,Credit Card,2,4,No
CUST108554,Female,21,61,92.51,5643.11,Month-to-Month,DSL,Mailed Check,1,7,No
CUST108555,Male,42,26,111.21,2891.46,Month-to-Month,DSL,Bank Transfer,8,10,No
CUST108556,Male,27,12,129.24,1550.88,Month-to-Month,No Internet,Bank Transfer,7,8,Yes
CUST108557,Female,52,32,30.86,987.52,One Year,DSL,Bank Transfer,4,1,No
CUST108558,Male,72,9,42.01,378.09,Month-to-Month,Fiber Optic,Bank Transfer,3,1,No
CUST108559,Female,24,69,57.75,3984.75,Month-to-Month,Fiber Optic,Electronic Check,6,8,No
CUST108560,Female,59,71,82.04,5824.84,Month-to-Month,DSL,Electronic Check,8,4,Yes
CUST108561,Female,30,33,64.99,2144.67,One Year,DSL,Mailed Check,7,8,Yes
CUST108562,Male,21,24,85.76,2058.24,Month-to-Month,DSL,Mailed Check,7,7,No
CUST108563,Female,67,69,44.17,3047.73,Month-to-Month,DSL,Mailed Check,1,9,No
CUST108564,Male,60,38,108.68,4129.84,Month-to-Month,Fiber Optic,Credit Card,9,7,No
CUST108565,Female,74,11,27.25,299.75,Month-to-Month,Fiber Optic,Bank Transfer,8,4,No
CUST108566,Female,53,32,66.99,2143.68,Month-to-Month,DSL,Bank Transfer,1,5,No
CUST108567,Female,73,64,43.27,2769.28,Month-to-Month,No Internet,Mailed Check,7,7,No
CUST108568,Male,31,20,114.89,2297.8,One Year,DSL,Mailed Check,4,2,Yes
CUST108569,Male,35,34,134.87,4585.58,Month-to-Month,Fiber Optic,Electronic Check,5,3,No
CUST108570,Female,25,42,30.24,1270.08,Month-to-Month,Fiber Optic,Bank Transfer,9,3,No
CUST108571,Female,49,8,122.05,976.4,Month-to-Month,Fiber Optic,Bank Transfer,8,9,No
CUST108572,Male,44,66,136.44,9005.04,Month-to-Month,Fiber Optic,Bank Transfer,7,2,Yes
CUST108573,Male,59,21,146.62,3079.02,Month-to-Month,Fiber Optic,Electronic Check,4,4,No
CUST108574,Male,54,70,95.32,6672.4,One Year,No Internet,Mailed Check,5,8,No
CUST108575,Female,40,5,62.56,312.8,One Year,No Internet,Electronic Check,4,1,No
CUST108576,Male,24,67,61.86,4144.62,Two Year,Fiber Optic,Mailed Check,8,9,Yes
CUST108577,Female,29,43,69.27,2978.61,Month-to-Month,DSL,Mailed Check,4,6,No
CUST108578,Male,42,16,99.65,1594.4,One Year,DSL,Mailed Check,5,4,Yes
CUST108579,Female,20,35,83.73,2930.55,Month-to-Month,DSL,Mailed Check,0,5,No
CUST108580,Female,43,43,104.97,4513.71,Month-to-Month,DSL,Bank Transfer,7,7,No
CUST108581,Female,21,39,25.11,979.29,Month-to-Month,DSL,Electronic Check,7,8,No
CUST108582,Male,59,10,33.76,337.6,Month-to-Month,Fiber Optic,Bank Transfer,7,5,No
CUST108583,Male,53,20,146.95,2939.0,One Year,No Internet,Credit Card,6,7,No
CUST108584,Male,32,1,149.4,149.4,Month-to-Month,DSL,Bank Transfer,6,3,No
CUST108585,Female,49,6,117.07,702.42,One Year,DSL,Mailed Check,5,2,Yes
CUST108586,Female,46,53,53.33,2826.49,Month-to-Month,Fiber Optic,Mailed Check,6,2,Yes
CUST108587,Male,27,46,143.94,6621.24,Month-to-Month,No Internet,Mailed Check,8,10,Yes
CUST108588,Female,38,66,47.78,3153.48,Two Year,Fiber Optic,Bank Transfer,4,3,No
CUST108589,Female,71,38,115.09,4373.42,Month-to-Month,No Internet,Mailed Check,8,6,Yes
CUST108590,Female,33,33,34.98,1154.34,One Year,No Internet,Credit Card,8,10,No
CUST108591,Male,64,67,104.36,6992.12,Month-to-Month,No Internet,Bank Transfer,3,1,Yes
CUST108592,Female,36,35,118.74,4155.9,Month-to-Month,DSL,Bank Transfer,8,3,Yes
CUST108593,Male,46,45,131.75,5928.75,Month-to-Month,DSL,Credit Card,7,3,Yes
CUST108594,Male,69,22,115.46,2540.12,Two Year,No Internet,Bank Transfer,4,2,No
CUST108595,Male,68,68,140.05,9523.4,Month-to-Month,No Internet,Mailed Check,9,1,Yes
CUST108596,Male,35,17,87.72,1491.24,One Year,DSL,Mailed Check,2,1,No
CUST108597,Male,61,5,108.07,540.35,Two Year,Fiber Optic,Credit Card,8,1,Yes
CUST108598,Female,74,57,68.04,3878.28,Two Year,Fiber Optic,Credit Card,2,8,No
CUST108599,Male,33,40,21.35,854.0,Two Year,No Internet,Bank Transfer,2,6,Yes
CUST108600,Male,18,30,118.37,3551.1,One Year,DSL,Bank Transfer,2,9,Yes
CUST108601,Male,65,42,133.08,5589.36,Month-to-Month,Fiber Optic,Bank Transfer,0,3,No
CUST108602,Female,19,7,42.61,298.27,Two Year,Fiber Optic,Mailed Check,5,7,Yes
CUST108603,Female,73,71,23.72,1684.12,Two Year,Fiber Optic,Credit Card,2,6,No
CUST108604,Female,32,19,41.39,786.41,One Year,No Internet,Mailed Check,9,9,No
CUST108605,Female,56,41,136.39,5591.99,Month-to-Month,DSL,Credit Card,2,9,No
CUST108606,Male,45,34,58.42,1986.28,Month-to-Month,Fiber Optic,Electronic Check,8,9,No
CUST108607,Male,18,22,50.38,1108.36,Month-to-Month,DSL,Credit Card,6,7,No
CUST108608,Female,22,52,21.9,1138.8,Month-to-Month,No Internet,Electronic Check,7,9,Yes
CUST108609,Female,59,6,58.62,351.72,One Year,Fiber Optic,Credit Card,0,7,No
CUST108610,Female,39,25,113.03,2825.75,One Year,Fiber Optic,Mailed Check,7,9,No
CUST108611,Female,70,66,144.68,9548.88,One Year,Fiber Optic,Bank Transfer,7,2,Yes
CUST108612,Male,53,10,60.66,606.6,Month-to-Month,DSL,Bank Transfer,7,2,No
CUST108613,Female,63,26,51.29,1333.54,Month-to-Month,No Internet,Bank Transfer,5,7,No
CUST108614,Female,30,5,135.45,677.25,Two Year,Fiber Optic,Electronic Check,9,10,No
CUST108615,Female,18,68,130.83,8896.44,One Year,Fiber Optic,Bank Transfer,4,6,Yes
CUST108616,Female,33,71,62.66,4448.86,One Year,Fiber Optic,Mailed Check,3,6,No
CUST108617,Female,72,50,28.94,1447.0,One Year,DSL,Mailed Check,8,5,Yes
CUST108618,Female,58,17,148.96,2532.32,One Year,No Internet,Credit Card,6,1,No
CUST108619,Female,39,11,108.49,1193.39,Two Year,Fiber Optic,Bank Transfer,0,7,No
CUST108620,Male,49,53,140.46,7444.38,Month-to-Month,DSL,Mailed Check,0,2,No
CUST108621,Male,33,50,64.44,3222.0,Month-to-Month,No Internet,Bank Transfer,0,8,No
CUST108622,Male,68,8,104.2,833.6,Month-to-Month,Fiber Optic,Credit Card,3,10,No
CUST108623,Male,32,62,107.68,6676.16,One Year,DSL,Electronic Check,8,7,No
CUST108624,Male,63,29,133.48,3870.92,Two Year,Fiber Optic,Mailed Check,2,2,Yes
CUST108625,Male,69,44,149.1,6560.4,Month-to-Month,Fiber Optic,Mailed Check,9,2,No
CUST108626,Female,59,45,34.13,1535.85,Month-to-Month,Fiber Optic,Bank Transfer,0,10,No
CUST108627,Female,70,29,102.05,2959.45,Month-to-Month,DSL,Electronic Check,0,8,No
CUST108628,Male,29,59,63.74,3760.66,Two Year,Fiber Optic,Mailed Check,2,5,No
CUST108629,Female,18,15,125.52,1882.8,Month-to-Month,DSL,Electronic Check,6,8,No
CUST108630,Male,70,70,118.04,8262.8,Month-to-Month,DSL,Bank Transfer,7,1,Yes
CUST108631,Female,34,44,136.03,5985.32,Month-to-Month,DSL,Credit Card,3,9,No
CUST108632,Female,58,36,64.68,2328.48,Two Year,No Internet,Mailed Check,1,8,No
CUST108633,Female,72,57,43.99,2507.43,One Year,Fiber Optic,Electronic Check,6,6,Yes
CUST108634,Female,68,64,22.83,1461.12,One Year,DSL,Credit Card,8,8,Yes
CUST108635,Female,74,38,53.22,2022.36,Month-to-Month,DSL,Electronic Check,9,1,No
CUST108636,Female,67,17,67.73,1151.41,One Year,Fiber Optic,Bank Transfer,5,8,Yes
CUST108637,Male,45,27,142.99,3860.73,Month-to-Month,Fiber Optic,Credit Card,1,1,No
CUST108638,Male,24,17,83.88,1425.96,Month-to-Month,Fiber Optic,Mailed Check,8,4,Yes
CUST108639,Female,26,63,92.34,5817.42,Month-to-Month,Fiber Optic,Mailed Check,6,10,No
CUST108640,Male,39,11,134.42,1478.62,One Year,Fiber Optic,Credit Card,8,3,No
CUST108641,Female,43,64,135.06,8643.84,Two Year,No Internet,Electronic Check,1,3,No
CUST108642,Male,70,39,88.63,3456.57,Month-to-Month,Fiber Optic,Credit Card,9,10,No
CUST108643,Female,29,2,34.78,69.56,Month-to-Month,Fiber Optic,Bank Transfer,3,9,No
CUST108644,Male,24,66,55.17,3641.22,One Year,DSL,Mailed Check,5,8,No
CUST108645,Female,63,54,79.4,4287.6,One Year,DSL,Credit Card,9,10,Yes
CUST108646,Male,64,29,117.65,3411.85,Month-to-Month,Fiber Optic,Mailed Check,6,8,No
CUST108647,Female,32,45,112.52,5063.4,Month-to-Month,DSL,Credit Card,2,7,No
CUST108648,Male,55,31,103.55,3210.05,One Year,Fiber Optic,Electronic Check,9,8,No
CUST108649,Female,38,49,134.43,6587.07,Month-to-Month,DSL,Mailed Check,4,8,Yes
CUST108650,Female,31,9,124.34,1119.06,Two Year,Fiber Optic,Credit Card,3,10,No
CUST108651,Female,19,27,147.67,3987.09,One Year,Fiber Optic,Credit Card,4,6,No
CUST108652,Male,25,56,135.59,7593.04,Two Year,DSL,Bank Transfer,5,8,No
CUST108653,Male,62,45,45.44,2044.8,Two Year,Fiber Optic,Mailed Check,5,2,No
CUST108654,Male,72,43,27.49,1182.07,One Year,Fiber Optic,Credit Card,6,7,No
CUST108655,Female,23,22,73.89,1625.58,Month-to-Month,DSL,Bank Transfer,5,3,No
CUST108656,Male,54,33,100.28,3309.24,Month-to-Month,No Internet,Credit Card,5,8,Yes
CUST108657,Female,54,27,103.6,2797.2,Two Year,Fiber Optic,Mailed Check,3,5,No
CUST108658,Male,74,40,54.78,2191.2,One Year,Fiber Optic,Credit Card,1,5,No
CUST108659,Male,50,26,131.78,3426.28,Month-to-Month,DSL,Mailed Check,9,3,No
CUST108660,Male,58,45,62.8,2826.0,One Year,DSL,Mailed Check,6,1,No
CUST108661,Male,23,45,139.48,6276.6,Month-to-Month,DSL,Bank Transfer,6,2,No
CUST108662,Female,69,26,81.31,2114.06,Month-to-Month,DSL,Credit Card,2,2,No
CUST108663,Male,43,70,21.35,1494.5,Month-to-Month,DSL,Mailed Check,4,7,No
CUST108664,Male,56,67,41.07,2751.69,Month-to-Month,Fiber Optic,Credit Card,5,2,No
CUST108665,Female,58,6,33.3,199.8,Two Year,DSL,Electronic Check,9,7,No
CUST108666,Female,54,28,25.72,720.16,Month-to-Month,Fiber Optic,Electronic Check,8,1,Yes
CUST108667,Male,31,67,112.82,7558.94,Month-to-Month,Fiber Optic,Credit Card,2,2,No
CUST108668,Male,54,13,45.0,585.0,One Year,Fiber Optic,Bank Transfer,2,7,No
CUST108669,Female,25,63,129.02,8128.26,Two Year,Fiber Optic,Electronic Check,4,7,No
CUST108670,Female,56,13,54.38,706.94,Month-to-Month,Fiber Optic,Mailed Check,1,2,Yes
CUST108671,Female,30,1,24.2,24.2,One Year,DSL,Credit Card,2,10,No
CUST108672,Male,30,40,126.69,5067.6,Month-to-Month,Fiber Optic,Mailed Check,5,7,No
CUST108673,Male,57,37,80.6,2982.2,Month-to-Month,No Internet,Mailed Check,2,9,No
CUST108674,Male,60,31,97.94,3036.14,Month-to-Month,DSL,Electronic Check,0,8,No
CUST108675,Female,45,17,63.71,1083.07,One Year,Fiber Optic,Mailed Check,6,6,Yes
CUST108676,Female,35,9,25.99,233.91,One Year,DSL,Credit Card,6,4,Yes
CUST108677,Female,74,64,68.12,4359.68,Month-to-Month,Fiber Optic,Bank Transfer,1,3,Yes
CUST108678,Male,36,57,87.38,4980.66,Month-to-Month,Fiber Optic,Electronic Check,4,8,No
CUST108679,Female,55,13,21.52,279.76,Month-to-Month,No Internet,Electronic Check,8,3,No
CUST108680,Male,49,37,94.66,3502.42,Two Year,Fiber Optic,Credit Card,2,5,No
CUST108681,Female,39,14,136.1,1905.4,One Year,DSL,Bank Transfer,7,3,No
CUST108682,Male,19,25,48.32,1208.0,One Year,No Internet,Bank Transfer,3,9,No
CUST108683,Male,30,57,140.48,8007.36,Month-to-Month,Fiber Optic,Mailed Check,2,7,No
CUST108684,Female,40,71,32.69,2320.99,Month-to-Month,DSL,Bank Transfer,1,3,No
CUST108685,Male,42,42,127.31,5347.02,Month-to-Month,DSL,Credit Card,8,10,No
CUST108686,Female,45,42,129.24,5428.08,Month-to-Month,DSL,Bank Transfer,4,7,No
CUST108687,Male,28,47,53.51,2514.97,Month-to-Month,Fiber Optic,Bank Transfer,8,4,Yes
CUST108688,Female,50,44,144.52,6358.88,Two Year,No Internet,Mailed Check,7,1,No
CUST108689,Female,41,41,74.16,3040.56,Two Year,Fiber Optic,Mailed Check,2,4,No
CUST108690,Male,19,3,38.36,115.08,One Year,DSL,Credit Card,3,10,Yes
CUST108691,Female,47,1,96.92,96.92,Month-to-Month,Fiber Optic,Bank Transfer,5,8,Yes
CUST108692,Male,34,11,149.56,1645.16,Month-to-Month,No Internet,Bank Transfer,9,6,No
CUST108693,Female,57,7,136.91,958.37,Month-to-Month,Fiber Optic,Electronic Check,4,1,No
CUST108694,Female,51,12,56.22,674.64,Month-to-Month,DSL,Bank Transfer,9,1,Yes
CUST108695,Female,55,38,95.01,3610.38,Month-to-Month,No Internet,Electronic Check,9,4,No
CUST108696,Female,39,54,35.0,1890.0,Two Year,Fiber Optic,Mailed Check,2,6,No
CUST108697,Male,22,67,80.04,5362.68,One Year,Fiber Optic,Mailed Check,4,4,No
CUST108698,Female,65,53,88.0,4664.0,Month-to-Month,Fiber Optic,Mailed Check,4,9,No
CUST108699,Female,57,32,60.99,1951.68,Month-to-Month,Fiber Optic,Electronic Check,8,2,Yes
CUST108700,Male,68,45,82.94,3732.3,Month-to-Month,DSL,Electronic Check,3,6,Yes
CUST108701,Male,33,51,139.59,7119.09,Month-to-Month,DSL,Electronic Check,7,7,Yes
CUST108702,Male,30,37,85.02,3145.74,Two Year,Fiber Optic,Bank Transfer,3,4,Yes
CUST108703,Male,43,59,128.03,7553.77,One Year,DSL,Mailed Check,9,5,No
CUST108704,Male,48,54,61.26,3308.04,Month-to-Month,Fiber Optic,Electronic Check,1,5,No
CUST108705,Male,69,18,146.28,2633.04,Month-to-Month,No Internet,Mailed Check,2,2,No
CUST108706,Female,56,1,32.15,32.15,Month-to-Month,No Internet,Electronic Check,3,5,Yes
CUST108707,Male,65,21,96.13,2018.73,One Year,DSL,Electronic Check,7,10,No
CUST108708,Female,40,28,122.69,3435.32,Month-to-Month,No Internet,Mailed Check,8,5,No
CUST108709,Male,65,16,125.83,2013.28,Month-to-Month,No Internet,Bank Transfer,5,5,Yes
CUST108710,Female,29,48,45.78,2197.44,Month-to-Month,DSL,Credit Card,7,4,No
CUST108711,Female,31,28,72.21,2021.88,Month-to-Month,No Internet,Electronic Check,9,10,No
CUST108712,Female,73,22,101.15,2225.3,Month-to-Month,No Internet,Mailed Check,4,4,Yes
CUST108713,Male,35,1,61.06,61.06,Month-to-Month,Fiber Optic,Mailed Check,4,7,No
CUST108714,Male,44,42,105.58,4434.36,Month-to-Month,DSL,Electronic Check,7,6,Yes
CUST108715,Male,45,70,69.24,4846.8,Month-to-Month,Fiber Optic,Mailed Check,3,8,No
CUST108716,Male,35,3,65.61,196.83,Month-to-Month,DSL,Credit Card,2,1,Yes
CUST108717,Female,33,44,34.05,1498.2,Month-to-Month,DSL,Bank Transfer,9,10,Yes
CUST108718,Male,69,27,25.1,677.7,Two Year,No Internet,Electronic Check,1,2,No
CUST108719,Female,33,51,128.59,6558.09,Month-to-Month,DSL,Mailed Check,7,2,No
CUST108720,Female,30,24,83.64,2007.36,Month-to-Month,Fiber Optic,Mailed Check,4,2,No
CUST108721,Male,46,20,93.17,1863.4,Month-to-Month,Fiber Optic,Mailed Check,5,3,Yes
CUST108722,Male,26,32,68.39,2188.48,Month-to-Month,Fiber Optic,Bank Transfer,8,6,No
CUST108723,Male,43,13,37.78,491.14,Month-to-Month,Fiber Optic,Mailed Check,2,3,No
CUST108724,Female,45,43,78.44,3372.92,Two Year,DSL,Electronic Check,3,7,No
CUST108725,Male,58,20,49.76,995.2,Month-to-Month,DSL,Bank Transfer,1,3,Yes
CUST108726,Female,30,2,128.9,257.8,Two Year,No Internet,Bank Transfer,5,6,No
CUST108727,Male,53,68,148.28,10083.04,Two Year,DSL,Electronic Check,8,2,No
CUST108728,Female,26,60,135.58,8134.8,Two Year,Fiber Optic,Mailed Check,1,2,Yes
CUST108729,Male,64,4,88.68,354.72,Month-to-Month,Fiber Optic,Electronic Check,4,3,No
CUST108730,Male,31,17,101.66,1728.22,Month-to-Month,Fiber Optic,Bank Transfer,9,8,No
CUST108731,Female,68,1,143.26,143.26,One Year,Fiber Optic,Mailed Check,0,9,Yes
CUST108732,Male,29,33,90.03,2970.99,Month-to-Month,Fiber Optic,Electronic Check,3,2,Yes
CUST108733,Male,70,30,103.02,3090.6,One Year,Fiber Optic,Credit Card,7,7,Yes
CUST108734,Male,74,5,101.8,509.0,Two Year,Fiber Optic,Bank Transfer,2,1,No
CUST108735,Male,49,12,112.06,1344.72,Two Year,DSL,Mailed Check,3,4,Yes
CUST108736,Male,55,32,103.24,3303.68,Month-to-Month,Fiber Optic,Credit Card,1,6,No
CUST108737,Male,20,38,107.19,4073.22,Month-to-Month,Fiber Optic,Electronic Check,8,7,Yes
CUST108738,Male,74,17,114.37,1944.29,Month-to-Month,Fiber Optic,Mailed Check,4,3,No
CUST108739,Female,71,58,125.18,7260.44,Month-to-Month,Fiber Optic,Mailed Check,2,3,No
